experiment_id,metric,n_A,n_B,method,unit,status,reason,mean_A,mean_B,difference,se,df,ci_low,ci_high,p_value,difference_pp,difference_per_10000,relative_change,srm_status,srm_statistic,srm_p,srm_flag,business_use,converted_A,converted_B,amount_cents_A,amount_cents_B
rees46-aa-v1-0078,post_purchase_amount,42090,42075,welch_t,observed_amount_per_enrolled_user,ok,,39.05754716084581,44.102944028520504,5.045396867674697,3.3908879943653685,71938.76211356545,-1.6007332975398034,11.691527032889198,0.13677429090786197,,,,ok,0.002673320263767599,0.9587644216853454,False,offline_aa_only,2411,2401,164393216,185563137
rees46-aa-v1-0079,post_converted,42095,42070,unpooled_wald_z_min_cell_10,probability,ok,,0.056705071861266186,0.05764202519610174,0.0009369533348355524,0.0016005797441524469,,-0.002200125318087578,0.004074031987758683,0.5582897286888819,0.09369533348355524,9.369533348355525,0.016523272153289727,ok,0.007425889621576665,0.9313284154598573,False,offline_aa_only,2387,2425,184599874,165356479
rees46-aa-v1-0079,post_purchase_amount,42095,42070,welch_t,observed_amount_per_enrolled_user,ok,,43.85315928257513,39.3050817684811,-4.548077514094025,3.390273284430126,73977.35648726614,-11.192999768770232,2.0968447405821813,0.17975980877071118,,,,ok,0.007425889621576665,0.9313284154598573,False,offline_aa_only,2387,2425,184599874,165356479
rees46-aa-v1-0080,post_converted,42294,41871,unpooled_wald_z_min_cell_10,probability,ok,,0.057478602165791835,0.05686513338587566,-0.0006134687799161723,0.0016005575491873864,,-0.003750503931507146,0.0025235663716748013,0.7015088861845469,-0.06134687799161723,-6.134687799161723,-0.010672994067369226,ok,2.125931206558546,0.1448247387121577,False,offline_aa_only,2431,2381,176873101,173083252
rees46-aa-v1-0080,post_purchase_amount,42294,41871,welch_t,observed_amount_per_enrolled_user,ok,,41.8199037688561,41.33726254448186,-0.48264122437424106,3.3937581559288037,81297.6526206041,-7.134384013785137,6.169101565036655,0.8869110231741261,,,,ok,2.125931206558546,0.1448247387121577,False,offline_aa_only,2431,2381,176873101,173083252
rees46-aa-v1-0081,post_converted,41953,42212,unpooled_wald_z_min_cell_10,probability,ok,,0.05646795223225991,0.057874538046053255,0.001406585813793347,0.0016005225918503815,,-0.0017303808226761014,0.004543552450262795,0.37949395069044844,0.1406585813793347,14.065858137933471,0.024909453206446726,ok,0.7970177627279749,0.3719865078238026,False,offline_aa_only,2369,2443,175654397,174301956
rees46-aa-v1-0081,post_purchase_amount,41953,42212,welch_t,observed_amount_per_enrolled_user,ok,,41.86932924939814,41.29203923055056,-0.5772900188475845,3.3893563293134994,82916.50809153871,-7.220403327174569,6.0658232894794,0.8647554536794366,,,,ok,0.7970177627279749,0.3719865078238026,False,offline_aa_only,2369,2443,175654397,174301956
rees46-aa-v1-0082,post_converted,41892,42273,unpooled_wald_z_min_cell_10,probability,ok,,0.0576482383271269,0.056702859981548503,-0.000945378345578396,0.00160064862554235,,-0.004082592003544942,0.0021918353123881493,0.5547736986033397,-0.0945378345578396,-9.45378345578396,-0.01639908474243071,ok,1.7247193013723043,0.18908669894288002,False,offline_aa_only,2415,2397,168476970,181479383
rees46-aa-v1-0082,post_purchase_amount,41892,42273,welch_t,observed_amount_per_enrolled_user,ok,,40.21697937553709,42.93032976131337,2.7133503857762733,3.3871867339784756,80259.17627336203,-3.925513740437986,9.352214511990532,0.4230974745972615,,,,ok,1.7247193013723043,0.18908669894288002,False,offline_aa_only,2415,2397,168476970,181479383
rees46-aa-v1-0083,post_converted,42267,41898,unpooled_wald_z_min_cell_10,probability,ok,,0.055338680294319445,0.059024297102486994,0.0036856168081675494,0.0016007566947249157,,0.0005481913384953368,0.006823042277839762,0.021311407391741897,0.36856168081675494,36.85616808167549,0.06660109689218376,ok,1.6177864908216004,0.20340070625025,False,offline_aa_only,2339,2473,177506700,172449653
rees46-aa-v1-0083,post_purchase_amount,42267,41898,welch_t,observed_amount_per_enrolled_user,ok,,41.996522109447085,41.159399732684136,-0.8371223767629488,3.387663325009881,81025.30889787662,-7.476919671504411,5.802674917978513,0.8048244307681315,,,,ok,1.6177864908216004,0.20340070625025,False,offline_aa_only,2339,2473,177506700,172449653
rees46-aa-v1-0084,post_converted,41877,42288,unpooled_wald_z_min_cell_10,probability,ok,,0.05740621343458223,0.05694286795308362,-0.00046334548149860877,0.0016006273108388172,,-0.0036005173634138885,0.002673826400416671,0.7722160485975482,-0.04633454814986088,-4.633454814986088,-0.008071347224923977,ok,2.007021921226163,0.15657240876713996,False,offline_aa_only,2404,2408,175006229,174950124
rees46-aa-v1-0084,post_purchase_amount,41877,42288,welch_t,observed_amount_per_enrolled_user,ok,,41.790536332593064,41.37110385925085,-0.4194324733422121,3.388340925099977,82672.08337970819,-7.060555883551199,6.221690936866775,0.9014842458794609,,,,ok,2.007021921226163,0.15657240876713996,False,offline_aa_only,2404,2408,175006229,174950124
rees46-aa-v1-0085,post_converted,42088,42077,unpooled_wald_z_min_cell_10,probability,ok,,0.05657194449724387,0.057775031489887586,0.0012030869926437163,0.0016005759813926567,,-0.0019339842854057426,0.004340158270693175,0.4522562837082844,0.12030869926437163,12.030869926437163,0.021266495315576957,ok,0.0014376522307372422,0.9697543493199434,False,offline_aa_only,2381,2431,178698494,171257859
rees46-aa-v1-0085,post_purchase_amount,42088,42077,welch_t,observed_amount_per_enrolled_user,ok,,42.45830022809352,40.70106210043491,-1.75723812765861,3.3906724193022217,84149.0153944939,-8.402929541723188,4.8884532864059675,0.6042806594975823,,,,ok,0.0014376522307372422,0.9697543493199434,False,offline_aa_only,2381,2431,178698494,171257859
rees46-aa-v1-0086,post_converted,41993,42172,unpooled_wald_z_min_cell_10,probability,ok,,0.05660467220727264,0.05773973252394954,0.0011350603166769002,0.0016005463685352195,,-0.0020019529212385026,0.004272073554592303,0.4782186589397276,0.11350603166769002,11.350603166769002,0.020052413915949967,ok,0.3806926869839007,0.5372327549826151,False,offline_aa_only,2377,2435,163538625,186417728
rees46-aa-v1-0086,post_purchase_amount,41993,42172,welch_t,observed_amount_per_enrolled_user,ok,,38.94425856690401,44.20414682727876,5.259888260374751,3.387898632109062,73701.60638345203,-1.3803800916147795,11.900156612364281,0.1205345322434854,,,,ok,0.3806926869839007,0.5372327549826151,False,offline_aa_only,2377,2435,163538625,186417728
rees46-aa-v1-0087,post_converted,42074,42091,unpooled_wald_z_min_cell_10,probability,ok,,0.059347815753196746,0.05499988120975981,-0.004347934543436939,0.0016005206853830323,,-0.007484897443299046,-0.0012109716435748327,0.006596124065686454,-0.4347934543436939,-43.47934543436939,-0.0732619134884124,ok,0.00343373136101705,0.9532722645890626,False,offline_aa_only,2497,2315,183947839,166008514
rees46-aa-v1-0087,post_purchase_amount,42074,42091,welch_t,observed_amount_per_enrolled_user,ok,,43.72007391738366,39.44038250457342,-4.279691412810237,3.390609006576145,83842.78497648623,-10.925258887558456,2.365876061937983,0.20687347248065552,,,,ok,0.00343373136101705,0.9532722645890626,False,offline_aa_only,2497,2315,183947839,166008514
rees46-aa-v1-0088,post_converted,42233,41932,unpooled_wald_z_min_cell_10,probability,ok,,0.05884024341155021,0.05549461032147286,-0.003345633090077349,0.0016003906229416316,,-0.006482341072238568,-0.0002089251079161296,0.03657198363168048,-0.3345633090077349,-33.45633090077349,-0.056859606556634475,ok,1.076468840967148,0.2994888455341241,False,offline_aa_only,2485,2327,185295978,164660375
rees46-aa-v1-0088,post_purchase_amount,42233,41932,welch_t,observed_amount_per_enrolled_user,ok,,43.87468993441147,39.26842864637985,-4.606261288031618,3.388387484871588,81489.99789840702,-11.247477365495651,2.0349547894324145,0.1740154692697542,,,,ok,1.076468840967148,0.2994888455341241,False,offline_aa_only,2485,2327,185295978,164660375
rees46-aa-v1-0089,post_converted,42107,42058,unpooled_wald_z_min_cell_10,probability,ok,,0.05671266060275014,0.057634694945075844,0.0009220343423257046,0.0016005834465592085,,-0.0022150515671813344,0.004059120251832743,0.5645736802469643,0.09220343423257046,9.220343423257047,0.016257998346862833,ok,0.028527297570248914,0.8658750952861646,False,offline_aa_only,2388,2424,164976386,184979967
rees46-aa-v1-0089,post_purchase_amount,42107,42058,welch_t,observed_amount_per_enrolled_user,ok,,39.18027548863609,43.982112083313524,4.801836594677432,3.3906739689604066,84140.24514719988,-1.8438578666687881,11.447531056023653,0.15672375514049303,,,,ok,0.028527297570248914,0.8658750952861646,False,offline_aa_only,2388,2424,164976386,184979967
rees46-aa-v1-0090,post_converted,42174,41991,unpooled_wald_z_min_cell_10,probability,ok,,0.05515246360316783,0.05920316258245815,0.004050698979290321,0.0016006379606147015,,0.0009135062241978644,0.007187891734382777,0.011384236478723298,0.4050698979290321,40.506989792903205,0.07344547667781169,ok,0.3978969880591695,0.5281773431152283,False,offline_aa_only,2326,2486,172720125,177236228
rees46-aa-v1-0090,post_purchase_amount,42174,41991,welch_t,observed_amount_per_enrolled_user,ok,,40.954172001707214,42.20814650758496,1.2539745058777427,3.3897388777991835,82877.05123065488,-5.389888640821764,7.897837652577249,0.7114337460403103,,,,ok,0.3978969880591695,0.5281773431152283,False,offline_aa_only,2326,2486,172720125,177236228
rees46-aa-v1-0091,post_converted,42103,42062,unpooled_wald_z_min_cell_10,probability,ok,,0.057406835617414435,0.056939755598877845,-0.0004670800185365906,0.0016005756608737502,,-0.0036041506683805362,0.002669990631307355,0.7704242387707135,-0.04670800185365906,-4.670800185365906,-0.008136313620374876,ok,0.0199726727261926,0.8876134323616294,False,offline_aa_only,2417,2395,169580223,180376130
rees46-aa-v1-0091,post_purchase_amount,42103,42062,welch_t,observed_amount_per_enrolled_user,ok,,40.277467876398354,42.883393561884844,2.60592568548649,3.390857549831112,83097.79019475736,-4.040129792292593,9.251981163265572,0.4421833272850484,,,,ok,0.0199726727261926,0.8876134323616294,False,offline_aa_only,2417,2395,169580223,180376130
rees46-aa-v1-0092,post_converted,41980,42185,unpooled_wald_z_min_cell_10,probability,ok,,0.0570271557884707,0.05731895223420647,0.0002917964457357716,0.001600574359031657,,-0.002845271652544558,0.003428864544016101,0.8553415427130064,0.029179644573577163,2.917964457357716,0.005116798158725018,ok,0.49931681815481493,0.479800460248446,False,offline_aa_only,2394,2418,170910924,179045429
rees46-aa-v1-0092,post_purchase_amount,41980,42185,welch_t,observed_amount_per_enrolled_user,ok,,40.71246403049071,42.442913120777526,1.7304490902868181,3.389517448135231,82612.68345091242,-4.912980366394075,8.373878546967712,0.60968182551555,,,,ok,0.49931681815481493,0.479800460248446,False,offline_aa_only,2394,2418,170910924,179045429
rees46-aa-v1-0093,post_converted,41917,42248,unpooled_wald_z_min_cell_10,probability,ok,,0.056349452489443425,0.05799091081234615,0.0016414583229027238,0.001600496764673989,,-0.001495457693231173,0.00477837433903662,0.3050834552488091,0.16414583229027238,16.414583229027237,0.029129978205382503,ok,1.3017406285272977,0.25389552242926416,False,offline_aa_only,2362,2450,164922971,185033382
rees46-aa-v1-0093,post_purchase_amount,41917,42248,welch_t,observed_amount_per_enrolled_user,ok,,39.34512751389651,43.79695654232153,4.451829028425024,3.3906219171630245,84161.73601496012,-2.193763387394081,11.09742144424413,0.1891922474400811,,,,ok,1.3017406285272977,0.25389552242926416,False,offline_aa_only,2362,2450,164922971,185033382
rees46-aa-v1-0094,post_converted,42089,42076,unpooled_wald_z_min_cell_10,probability,ok,,0.05683195134120554,0.05751497290616979,0.0006830215649642479,0.0016005789472140503,,-0.002454055525988327,0.0038200986559168227,0.6695730338471335,0.06830215649642479,6.830215649642479,0.01201826699321916,ok,0.0020079605536743304,0.9642585367621211,False,offline_aa_only,2392,2420,177723391,172232962
rees46-aa-v1-0094,post_purchase_amount,42089,42076,welch_t,observed_amount_per_enrolled_user,ok,,42.22561500629619,40.93377745032798,-1.2918375559682076,3.3906851617720752,84156.57036268737,-7.9375539365925745,5.353878824656159,0.7032071626055674,,,,ok,0.0020079605536743304,0.9642585367621211,False,offline_aa_only,2392,2420,177723391,172232962
rees46-aa-v1-0095,post_converted,41901,42264,unpooled_wald_z_min_cell_10,probability,ok,,0.05708694303238586,0.057259133068332385,0.00017219003594652615,0.0016005842842671094,,-0.002964897515437828,0.0033092775873308803,0.9143292696695942,0.017219003594652615,1.7219003594652615,0.0030162770469044286,ok,1.565603279272857,0.21084667474250912,False,offline_aa_only,2392,2420,177469549,172486804
rees46-aa-v1-0095,post_purchase_amount,41901,42264,welch_t,observed_amount_per_enrolled_user,ok,,42.35449010763465,40.81175563127011,-1.5427344763645436,3.3910775419800436,84067.60333294241,-8.189220020289827,5.103751067560739,0.6491540762444742,,,,ok,1.565603279272857,0.21084667474250912,False,offline_aa_only,2392,2420,177469549,172486804
rees46-aa-v1-0096,post_converted,42243,41922,unpooled_wald_z_min_cell_10,probability,ok,,0.057690031484506306,0.05665283144888125,-0.0010372000356250535,0.0016005349051778544,,-0.0041741908057728785,0.0020997907345227714,0.5169633644241465,-0.10372000356250535,-10.372000356250535,-0.01797884329294589,ok,1.2242737479950099,0.26852355501629205,False,offline_aa_only,2437,2375,180022427,169933926
rees46-aa-v1-0096,post_purchase_amount,42243,41922,welch_t,observed_amount_per_enrolled_user,ok,,42.615919087186036,40.535739229998576,-2.08017985718746,3.389269561602674,83277.65754496408,-8.723122680910457,4.562762966535537,0.5393791642961607,,,,ok,1.2242737479950099,0.26852355501629205,False,offline_aa_only,2437,2375,180022427,169933926
rees46-aa-v1-0097,post_converted,41978,42187,unpooled_wald_z_min_cell_10,probability,ok,,0.056362856734479966,0.05797994642899471,0.0016170896945147464,0.001600521700039866,,-0.0015198751940382108,0.004754054583067704,0.31232685743319677,0.16170896945147464,16.170896945147465,0.028690697885181752,ok,0.5189924552961445,0.47127178857590457,False,offline_aa_only,2366,2446,178422652,171533701
rees46-aa-v1-0097,post_purchase_amount,41978,42187,welch_t,observed_amount_per_enrolled_user,ok,,42.50384772976321,40.66032213715126,-1.8435255926119467,3.392615740329068,79804.2319288307,-8.493031107891653,4.805979922667761,0.5868603668986904,,,,ok,0.5189924552961445,0.47127178857590457,False,offline_aa_only,2366,2446,178422652,171533701
rees46-aa-v1-0098,post_converted,42126,42039,unpooled_wald_z_min_cell_10,probability,ok,,0.05868109955846745,0.055662599015200175,-0.0030185005432672787,0.001600505281559984,,-0.006155433252190986,0.00011843216565642859,0.059299368156324896,-0.30185005432672785,-30.18500543267279,-0.051439059015241664,ok,0.08993049367314204,0.7642655371122467,False,offline_aa_only,2472,2340,186006582,163949771
rees46-aa-v1-0098,post_purchase_amount,42126,42039,welch_t,observed_amount_per_enrolled_user,ok,,44.15481697763852,38.99944599062775,-5.15537098701077,3.3898555266388057,80226.51605213706,-11.799465970396893,1.488723996375354,0.12830814754943887,,,,ok,0.08993049367314204,0.7642655371122467,False,offline_aa_only,2472,2340,186006582,163949771
rees46-aa-v1-0099,post_converted,42054,42111,unpooled_wald_z_min_cell_10,probability,ok,,0.05778285062063062,0.05656479304694735,-0.0012180575736832691,0.0016005849794113634,,-0.004355146487525325,0.0019190313401587869,0.4466524383298197,-0.12180575736832691,-12.180575736832692,-0.02107991489863218,ok,0.03860274460880413,0.8442377631069674,False,offline_aa_only,2430,2382,175236761,174719592
rees46-aa-v1-0099,post_purchase_amount,42054,42111,welch_t,observed_amount_per_enrolled_user,ok,,41.6694633090788,41.490250053430216,-0.17921325564858392,3.390728122104625,84127.93596098064,-6.825013870721927,6.466587359424759,0.957848429104398,,,,ok,0.03860274460880413,0.8442377631069674,False,offline_aa_only,2430,2382,175236761,174719592
rees46-aa-v1-0100,post_converted,42057,42108,unpooled_wald_z_min_cell_10,probability,ok,,0.056946524954228785,0.05740001899876508,0.000453494044536297,0.001600575189775737,,-0.0026835756819725094,0.0035905637710451034,0.7769224093253974,0.0453494044536297,4.53494044536297,0.007963506902322774,ok,0.03090358224915345,0.8604556677577363,False,offline_aa_only,2395,2417,159774416,190181937
rees46-aa-v1-0100,post_purchase_amount,42057,42108,welch_t,observed_amount_per_enrolled_user,ok,,37.98996980288656,45.16527429467085,7.1753044917842885,3.3897798638228274,72793.37441941308,0.5313475714605831,13.819261412107995,0.034284755641212056,,,,ok,0.03090358224915345,0.8604556677577363,False,offline_aa_only,2395,2417,159774416,190181937
rees46-aa-v1-0101,post_converted,41968,42197,unpooled_wald_z_min_cell_10,probability,ok,,0.05663839115516584,0.05770552408939024,0.0010671329342243976,0.0016005427920773021,,-0.0020698732939622945,0.00420413916241109,0.5049433997089365,0.10671329342243976,10.671329342243977,0.0188411590170507,ok,0.623073724232163,0.4299073590172805,False,offline_aa_only,2377,2435,187193158,162763195
rees46-aa-v1-0101,post_purchase_amount,41968,42197,welch_t,observed_amount_per_enrolled_user,ok,,44.603783358749524,38.572219589070315,-6.0315637696792095,3.3939024086909986,74536.45083230925,-12.683598277195745,0.6204707378373264,0.07554327357450459,,,,ok,0.623073724232163,0.4299073590172805,False,offline_aa_only,2377,2435,187193158,162763195
rees46-aa-v1-0102,post_converted,41849,42316,unpooled_wald_z_min_cell_10,probability,ok,,0.057062295395349946,0.05728329709802439,0.00022100170267444486,0.0016005876063744583,,-0.002916092359920666,0.003358095765269556,0.8901808627019896,0.022100170267444486,2.2100170267444486,0.003872990056625981,ok,2.5912077466880534,0.10745836798241198,False,offline_aa_only,2388,2424,181982743,167973610
rees46-aa-v1-0102,post_purchase_amount,41849,42316,welch_t,observed_amount_per_enrolled_user,ok,,43.48556548543573,39.6950586066736,-3.7905068787621303,3.3962500289303272,77008.59679199141,-10.447139242001327,2.8661254844770667,0.2643888358261718,,,,ok,2.5912077466880534,0.10745836798241198,False,offline_aa_only,2388,2424,181982743,167973610
rees46-aa-v1-0103,post_converted,42186,41979,unpooled_wald_z_min_cell_10,probability,ok,,0.056962025316455694,0.05738583577503037,0.0004238104585746749,0.0016005971522164264,,-0.0027133023135268953,0.003560923230676245,0.791176853701747,0.04238104585746749,4.238104585746749,0.007440228050533182,ok,0.5091071110319016,0.4755256365342888,False,offline_aa_only,2403,2409,175441297,174515056
rees46-aa-v1-0103,post_purchase_amount,42186,41979,welch_t,observed_amount_per_enrolled_user,ok,,41.58756388375291,41.571989804426025,-0.015574079326881929,3.3916653554909435,82941.39892844648,-6.663213032742323,6.6320648740885595,0.9963362434033952,,,,ok,0.5091071110319016,0.4755256365342888,False,offline_aa_only,2403,2409,175441297,174515056
rees46-aa-v1-0104,post_converted,41994,42171,unpooled_wald_z_min_cell_10,probability,ok,,0.05536505215030719,0.058974176566835027,0.0036091244165278383,0.001600434658031668,,0.0004723301271760917,0.006745918705879585,0.024127671435691722,0.3609124416527838,36.09124416527838,0.06518777236458927,ok,0.37223311352700056,0.5417895391317438,False,offline_aa_only,2325,2487,171758698,178197655
rees46-aa-v1-0104,post_purchase_amount,41994,42171,welch_t,observed_amount_per_enrolled_user,ok,,40.90077106253274,42.25597092788884,1.3551998653560986,3.3896275709755423,82440.1289626445,-5.288445635024879,7.998845365737076,0.6892990508029553,,,,ok,0.37223311352700056,0.5417895391317438,False,offline_aa_only,2325,2487,171758698,178197655
rees46-aa-v1-0105,post_converted,42020,42145,unpooled_wald_z_min_cell_10,probability,ok,,0.05666349357448834,0.05768181278918021,0.001018319214691872,0.0016005573026620268,,-0.0021187154537182754,0.004155353883102019,0.5246278895217221,0.10183192146918721,10.18319214691872,0.01797134540166,ok,0.1856472405394166,0.6665643462742354,False,offline_aa_only,2381,2431,167740197,182216156
rees46-aa-v1-0105,post_purchase_amount,42020,42145,welch_t,observed_amount_per_enrolled_user,ok,,39.91913303188958,43.23553351524499,3.316400483355409,3.390643208121558,84162.67261695361,-3.329233661512154,9.962034628222971,0.3280258762984822,,,,ok,0.1856472405394166,0.6665643462742354,False,offline_aa_only,2381,2431,167740197,182216156
rees46-aa-v1-0106,post_converted,42046,42119,unpooled_wald_z_min_cell_10,probability,ok,,0.05779384483660752,0.056554049241434985,-0.0012397955951725381,0.0016005883086656213,,-0.004376891034233036,0.001897299843887959,0.43858348335764963,-0.12397955951725381,-12.39795595172538,-0.021452035224125324,ok,0.06331610526941127,0.8013294512906404,False,offline_aa_only,2430,2382,164608181,185348172
rees46-aa-v1-0106,post_purchase_amount,42046,42119,welch_t,observed_amount_per_enrolled_user,ok,,39.14954597345764,44.005833946674905,4.856287973217263,3.390341542094765,83313.40427331874,-1.7887558827601735,11.5013318291947,0.15203627313526108,,,,ok,0.06331610526941127,0.8013294512906404,False,offline_aa_only,2430,2382,164608181,185348172
rees46-aa-v1-0107,post_converted,42288,41877,unpooled_wald_z_min_cell_10,probability,ok,,0.05682463110102157,0.05752561071710008,0.000700979616078512,0.0016006415419034506,,-0.0024362201582109107,0.0038381793903679347,0.6614321971812929,0.0700979616078512,7.00979616078512,0.012335841034010867,ok,2.007021921226163,0.15657240876713996,False,offline_aa_only,2403,2409,167101015,182855338
rees46-aa-v1-0107,post_purchase_amount,42288,41877,welch_t,observed_amount_per_enrolled_user,ok,,39.51499597994703,43.66486090216586,4.149864922218832,3.393958456888231,80716.35023081664,-2.502271168960763,10.802001013398428,0.221438590893558,,,,ok,2.007021921226163,0.15657240876713996,False,offline_aa_only,2403,2409,167101015,182855338
rees46-aa-v1-0108,post_converted,41895,42270,unpooled_wald_z_min_cell_10,probability,ok,,0.057453156701277,0.05689614383723681,-0.0005570128640401892,0.001600626640717624,,-0.0036941834325420653,0.002580157704461687,0.7278426265567962,-0.05570128640401892,-5.570128640401892,-0.009695078495622653,ok,1.6708251648547496,0.19614804688823664,False,offline_aa_only,2407,2405,184567469,165388884
rees46-aa-v1-0108,post_purchase_amount,41895,42270,welch_t,observed_amount_per_enrolled_user,ok,,44.054772407208496,39.12677643718949,-4.927995970019005,3.395193443248367,76895.9704810949,-11.582557584019217,1.726565643981207,0.1466551960748571,,,,ok,1.6708251648547496,0.19614804688823664,False,offline_aa_only,2407,2405,184567469,165388884
rees46-aa-v1-0109,post_converted,42001,42164,unpooled_wald_z_min_cell_10,probability,ok,,0.05764148472655413,0.056707143534768994,-0.0009343411917851346,0.0016006028266511148,,-0.004071465085574327,0.0022027827020040577,0.5593930240106515,-0.09343411917851346,-9.343411917851347,-0.016209526805521454,ok,0.3156775381690727,0.5742169395350164,False,offline_aa_only,2421,2391,182027197,167929156
rees46-aa-v1-0109,post_purchase_amount,42001,42164,welch_t,observed_amount_per_enrolled_user,ok,,43.33877693388253,39.82761502703728,-3.5111619068452455,3.3906714730309275,84161.41238716466,-10.156851452145037,3.1345276384545464,0.3004217027936025,,,,ok,0.3156775381690727,0.5742169395350164,False,offline_aa_only,2421,2391,182027197,167929156
rees46-aa-v1-0110,post_converted,42138,42027,unpooled_wald_z_min_cell_10,probability,ok,,0.058023636622525986,0.0563209365407952,-0.0017027000817307833,0.0016005403765465254,,-0.00483970157556415,0.0014343014121025832,0.2874065073211287,-0.17027000817307833,-17.027000817307833,-0.029344939077289058,ok,0.14639101764391374,0.702008367722375,False,offline_aa_only,2445,2367,176256282,173700071
rees46-aa-v1-0110,post_purchase_amount,42138,42027,welch_t,observed_amount_per_enrolled_user,ok,,41.828345436423184,41.330590096842506,-0.49775533958067797,3.391241960972325,82829.14523526885,-7.144564574334754,6.149053895173398,0.8833086251039121,,,,ok,0.14639101764391374,0.702008367722375,False,offline_aa_only,2445,2367,176256282,173700071
rees46-aa-v1-0111,post_converted,42055,42110,unpooled_wald_z_min_cell_10,probability,ok,,0.05692545476162168,0.05742104013298504,0.0004955853713633565,0.0016005744443460786,,-0.0026414828941301667,0.0036326536368568797,0.756842574645271,0.04955853713633565,4.955853713633565,0.008705865828189623,ok,0.035941305768431055,0.8496367531668785,False,offline_aa_only,2394,2418,182517600,167438753
rees46-aa-v1-0111,post_purchase_amount,42055,42110,welch_t,observed_amount_per_enrolled_user,ok,,43.39973843776008,39.762230586559006,-3.6375078512010717,3.390714531875318,84108.78220433234,-10.283281851305308,3.0082661489031635,0.2833706488969085,,,,ok,0.035941305768431055,0.8496367531668785,False,offline_aa_only,2394,2418,182517600,167438753
rees46-aa-v1-0112,post_converted,42041,42124,unpooled_wald_z_min_cell_10,probability,ok,,0.05737256487714374,0.05697464628240433,-0.0003979185947394076,0.0016005846227830718,,-0.0035350068096028564,0.002739169620124041,0.8036638007847717,-0.03979185947394076,-3.9791859473940763,-0.006935694710381192,ok,0.08185112576486663,0.7748043213189271,False,offline_aa_only,2412,2400,180376344,169580009
rees46-aa-v1-0112,post_purchase_amount,42041,42124,welch_t,observed_amount_per_enrolled_user,ok,,42.904865250588706,40.25733762225809,-2.6475276283306144,3.3915459279884277,78720.75240383873,-9.294937705802809,3.9998824491415803,0.43502506859787604,,,,ok,0.08185112576486663,0.7748043213189271,False,offline_aa_only,2412,2400,180376344,169580009
rees46-aa-v1-0113,post_converted,41956,42209,unpooled_wald_z_min_cell_10,probability,ok,,0.057512632281437694,0.05683621976355754,-0.0006764125178801567,0.0016006115409933222,,-0.0038135534914662244,0.002460728455705911,0.6725898252693931,-0.06764125178801567,-6.764125178801566,-0.011761112142635663,ok,0.7605180300600012,0.38316645508537006,False,offline_aa_only,2413,2399,177406738,172549615
rees46-aa-v1-0113,post_purchase_amount,41956,42209,welch_t,observed_amount_per_enrolled_user,ok,,42.283997044522835,40.87981591603686,-1.4041811284859733,3.3916771768989693,83291.60853861683,-8.051842843880053,5.243480586908106,0.6788693909449905,,,,ok,0.7605180300600012,0.38316645508537006,False,offline_aa_only,2413,2399,177406738,172549615
rees46-aa-v1-0114,post_converted,42240,41925,unpooled_wald_z_min_cell_10,probability,ok,,0.05724431818181818,0.05710196779964222,-0.0001423503821759639,0.0016005834020725307,,-0.0032794362044907166,0.002994735440138789,0.9291323277847625,-0.01423503821759639,-1.4235038217596392,-0.00248671635364463,ok,1.1789342363215114,0.2775730706786019,False,offline_aa_only,2418,2394,172778740,177177613
rees46-aa-v1-0114,post_purchase_amount,42240,41925,welch_t,observed_amount_per_enrolled_user,ok,,40.904057765151514,42.26061132975551,1.356553564603999,3.3934069789672345,80270.41634938715,-5.294502187576343,8.007609316784341,0.6893332318563864,,,,ok,1.1789342363215114,0.2775730706786019,False,offline_aa_only,2418,2394,172778740,177177613
rees46-aa-v1-0115,post_converted,41995,42170,unpooled_wald_z_min_cell_10,probability,ok,,0.05650672699130849,0.057837325112639316,0.0013305981213308296,0.001600539782285457,,-0.001806402207772245,0.004467598450433904,0.40577968591509794,0.13305981213308296,13.305981213308296,0.023547605606948248,ok,0.3638685914572566,0.5463655295103775,False,offline_aa_only,2373,2439,155792827,194163526
rees46-aa-v1-0115,post_purchase_amount,41995,42170,welch_t,observed_amount_per_enrolled_user,ok,,37.09794666031671,46.043046241403836,8.945099581087128,3.3874702769795064,70854.49256295839,2.3056664220946876,15.584532740079567,0.008276701249908962,,,,ok,0.3638685914572566,0.5463655295103775,False,offline_aa_only,2373,2439,155792827,194163526
rees46-aa-v1-0116,post_converted,42017,42148,unpooled_wald_z_min_cell_10,probability,ok,,0.056596139657757574,0.05774888488184493,0.0011527452240873565,0.0016005526872359818,,-0.0019842803982539695,0.004289770846428682,0.4713914103401984,0.11527452240873565,11.527452240873565,0.020367912565382024,ok,0.20389710687340343,0.6515934329932989,False,offline_aa_only,2378,2434,165562201,184394152
rees46-aa-v1-0116,post_purchase_amount,42017,42148,welch_t,observed_amount_per_enrolled_user,ok,,39.40362258133613,43.749205656258894,4.345583074922764,3.389041358108794,77094.50584600758,-2.2969202147207852,10.988086364566314,0.1997603906210394,,,,ok,0.20389710687340343,0.6515934329932989,False,offline_aa_only,2378,2434,165562201,184394152
